case_id,sample_id,architecture,workload,N,shape,source,activity_min,activity_max,activity_mean,temp_min,temp_max,temp_mean
1114,synthetic_systolic_checkerboard_16_00014,systolic,checkerboard,16,16x16,synthetic,6.869731426239014,10.88143539428711,8.481833457946777,28.177953720092773,28.757841110229492,28.392356872558594
1115,synthetic_systolic_hotspot_16_00015,systolic,hotspot,16,16x16,synthetic,0.23725178837776184,14.59254264831543,3.922992706298828,25.26744270324707,28.425357818603516,26.568828582763672
1116,synthetic_systolic_hotspot_16_00016,systolic,hotspot,16,16x16,synthetic,0.295469731092453,12.458170890808105,3.494765520095825,25.235431671142578,28.4337100982666,26.39752960205078
1117,synthetic_systolic_hotspot_16_00017,systolic,hotspot,16,16x16,synthetic,0.9777233004570007,12.524039268493652,4.321618556976318,25.529285430908203,28.55450439453125,26.728256225585938
1118,synthetic_systolic_checkerboard_16_00018,systolic,checkerboard,16,16x16,synthetic,6.323669910430908,11.400524139404297,8.468347549438477,28.171371459960938,28.753633499145508,28.386951446533203
1119,synthetic_systolic_hotspot_16_00019,systolic,hotspot,16,16x16,synthetic,1.4856632947921753,17.977590560913086,7.175993919372559,26.190811157226562,29.770156860351562,27.869998931884766
1120,synthetic_systolic_checkerboard_16_00020,systolic,checkerboard,16,16x16,synthetic,6.655428886413574,10.576506614685059,8.222217559814453,28.074180603027344,28.654888153076172,28.288490295410156
1121,synthetic_systolic_uniform_16_00021,systolic,uniform,16,16x16,synthetic,11.81276798248291,13.012767791748047,12.577163696289062,29.82465362548828,30.15957260131836,30.030473709106445
1122,synthetic_systolic_uniform_16_00022,systolic,uniform,16,16x16,synthetic,12.864399909973145,14.064399719238281,13.632875442504883,30.245990753173828,30.580888748168945,30.452754974365234
1123,synthetic_systolic_banded_16_00023,systolic,banded,16,16x16,synthetic,4.722931385040283,12.691967010498047,6.59067440032959,26.998594284057617,28.76624870300293,27.635848999023438
1124,synthetic_systolic_uniform_16_00024,systolic,uniform,16,16x16,synthetic,11.981202125549316,13.18120288848877,12.701841354370117,29.884740829467773,30.219627380371094,30.08034896850586
1125,synthetic_systolic_uniform_16_00025,systolic,uniform,16,16x16,synthetic,12.448893547058105,13.648893356323242,13.195552825927734,30.0761661529541,30.411067962646484,30.277835845947266
1126,synthetic_systolic_uniform_16_00026,systolic,uniform,16,16x16,synthetic,13.719073295593262,14.919073104858398,14.414125442504883,30.575653076171875,30.91053009033203,30.765268325805664
1127,synthetic_systolic_hotspot_16_00027,systolic,hotspot,16,16x16,synthetic,0.8223957419395447,13.503653526306152,4.112444877624512,25.452362060546875,28.93079376220703,26.64460563659668
1128,synthetic_systolic_checkerboard_16_00028,systolic,checkerboard,16,16x16,synthetic,6.566770553588867,11.77951431274414,8.779393196105957,28.29561424255371,28.87821388244629,28.511371612548828
1129,synthetic_systolic_banded_16_00029,systolic,banded,16,16x16,synthetic,6.389400005340576,14.734461784362793,8.345272064208984,27.67040252685547,29.521453857421875,28.337722778320312
1130,synthetic_systolic_hotspot_16_00030,systolic,hotspot,16,16x16,synthetic,0.9943822622299194,14.880186080932617,6.205726146697998,25.824687957763672,29.66436004638672,27.481914520263672
1131,synthetic_systolic_hotspot_16_00031,systolic,hotspot,16,16x16,synthetic,0.8192092180252075,12.744118690490723,4.528368949890137,25.50199317932129,28.709810256958008,26.810972213745117
1132,synthetic_systolic_checkerboard_16_00032,systolic,checkerboard,16,16x16,synthetic,7.823110580444336,12.289558410644531,9.66258430480957,28.649734497070312,29.23063850402832,28.86463737487793
1133,synthetic_systolic_wavefront_16_00033,systolic,wavefront,16,16x16,synthetic,7.588030815124512,15.104446411132812,11.03305435180664,28.65323257446289,30.462717056274414,29.412837982177734
1134,synthetic_systolic_hotspot_16_00034,systolic,hotspot,16,16x16,synthetic,0.3896973729133606,13.44893741607666,3.837346315383911,25.28630256652832,28.831436157226562,26.53458023071289
1135,synthetic_systolic_banded_16_00035,systolic,banded,16,16x16,synthetic,6.007112503051758,12.735831260681152,7.584155082702637,27.495235443115234,28.987728118896484,28.033294677734375
1136,synthetic_systolic_hotspot_16_00036,systolic,hotspot,16,16x16,synthetic,1.2422916889190674,17.097942352294922,4.369661331176758,25.60114288330078,29.119400024414062,26.747482299804688
1137,synthetic_systolic_wavefront_16_00037,systolic,wavefront,16,16x16,synthetic,9.88375186920166,16.715091705322266,13.014782905578613,29.515155792236328,31.159711837768555,30.205530166625977
1138,synthetic_systolic_uniform_16_00038,systolic,uniform,16,16x16,synthetic,12.344548225402832,13.544548034667969,13.05731201171875,30.028779983520508,30.363662719726562,30.222537994384766
1139,synthetic_systolic_wavefront_16_00039,systolic,wavefront,16,16x16,synthetic,7.819638729095459,14.624804496765137,10.93867301940918,28.687376022338867,30.32562255859375,29.375104904174805
1140,synthetic_systolic_banded_16_00040,systolic,banded,16,16x16,synthetic,4.54302978515625,11.964289665222168,6.282387733459473,26.919158935546875,28.56527328491211,27.512592315673828
1141,synthetic_systolic_hotspot_16_00041,systolic,hotspot,16,16x16,synthetic,0.6294878721237183,13.048913955688477,3.426511287689209,25.33051300048828,28.41912841796875,26.370223999023438
1142,synthetic_systolic_hotspot_16_00042,systolic,hotspot,16,16x16,synthetic,0.23436185717582703,14.704160690307617,3.816235303878784,25.238500595092773,29.187786102294922,26.526092529296875
1143,synthetic_systolic_checkerboard_16_00043,systolic,checkerboard,16,16x16,synthetic,7.260283946990967,14.212894439697266,10.342840194702148,28.9190616607666,29.505523681640625,29.13674545288086
1144,synthetic_systolic_hotspot_16_00044,systolic,hotspot,16,16x16,synthetic,0.9255343675613403,12.439476013183594,3.8840529918670654,25.465320587158203,28.52846336364746,26.55325698852539
1145,synthetic_systolic_wavefront_16_00045,systolic,wavefront,16,16x16,synthetic,7.106710433959961,12.436452865600586,9.549509048461914,28.280792236328125,29.563859939575195,28.819416046142578
1146,synthetic_systolic_checkerboard_16_00046,systolic,checkerboard,16,16x16,synthetic,7.362155437469482,13.007184982299805,9.79092025756836,28.699729919433594,29.283308029174805,28.915971755981445
1147,synthetic_systolic_wavefront_16_00047,systolic,wavefront,16,16x16,synthetic,9.331113815307617,14.89573860168457,11.881567001342773,29.189865112304688,30.529460906982422,29.75222396850586
1148,synthetic_systolic_hotspot_16_00048,systolic,hotspot,16,16x16,synthetic,0.8395842909812927,13.835023880004883,6.569174766540527,25.919065475463867,29.546720504760742,27.62729263305664
1149,synthetic_systolic_wavefront_16_00049,systolic,wavefront,16,16x16,synthetic,9.562702178955078,15.820302963256836,12.430768966674805,29.339527130126953,30.845962524414062,29.971921920776367
1150,synthetic_systolic_checkerboard_16_00050,systolic,checkerboard,16,16x16,synthetic,7.8354811668396,13.603240966796875,10.325611114501953,28.91343879699707,29.497285842895508,29.12981414794922
1151,synthetic_systolic_hotspot_16_00051,systolic,hotspot,16,16x16,synthetic,1.1517860889434814,13.607254028320312,6.022686958312988,25.8333797454834,29.04890251159668,27.40869140625
1152,synthetic_systolic_hotspot_16_00052,systolic,hotspot,16,16x16,synthetic,1.4265673160552979,16.789270401000977,6.4478325843811035,25.971397399902344,29.576086044311523,27.578750610351562
1153,synthetic_systolic_uniform_16_00053,systolic,uniform,16,16x16,synthetic,12.075082778930664,13.2750825881958,12.872112274169922,29.935035705566406,30.269933700561523,30.148456573486328
1154,synthetic_systolic_wavefront_16_00054,systolic,wavefront,16,16x16,synthetic,9.733879089355469,16.65041160583496,12.903956413269043,29.46222496032715,31.12729835510254,30.161209106445312
1155,synthetic_systolic_hotspot_16_00055,systolic,hotspot,16,16x16,synthetic,0.641143798828125,15.061955451965332,4.429417610168457,25.416902542114258,29.535417556762695,26.77138900756836
1156,synthetic_systolic_banded_16_00056,systolic,banded,16,16x16,synthetic,6.127821922302246,13.978543281555176,7.967835426330566,27.558975219726562,29.300338745117188,28.186748504638672
1157,synthetic_systolic_checkerboard_16_00057,systolic,checkerboard,16,16x16,synthetic,7.237946510314941,10.653934478759766,8.552190780639648,28.206750869750977,28.792673110961914,28.420494079589844
1158,synthetic_systolic_checkerboard_16_00058,systolic,checkerboard,16,16x16,synthetic,7.12883186340332,11.5408353805542,8.941083908081055,28.361162185668945,28.941978454589844,28.576019287109375
1159,synthetic_systolic_uniform_16_00059,systolic,uniform,16,16x16,synthetic,12.761631965637207,13.96163272857666,13.548334121704102,30.207904815673828,30.542810440063477,30.418926239013672
1160,synthetic_systolic_hotspot_16_00060,systolic,hotspot,16,16x16,synthetic,0.3749801218509674,15.226982116699219,5.097039222717285,25.477746963500977,28.98708152770996,27.038436889648438
1161,synthetic_systolic_uniform_16_00061,systolic,uniform,16,16x16,synthetic,13.630784034729004,14.83078384399414,14.33240032196045,30.541423797607422,30.876314163208008,30.73257827758789
1162,synthetic_systolic_hotspot_16_00062,systolic,hotspot,16,16x16,synthetic,0.3110593259334564,15.142694473266602,4.1724395751953125,25.305448532104492,28.904104232788086,26.668588638305664
1163,synthetic_systolic_hotspot_16_00063,systolic,hotspot,16,16x16,synthetic,0.3733195960521698,12.116436958312988,4.534777641296387,25.385894775390625,28.633750915527344,26.81354331970215
1164,synthetic_systolic_banded_16_00064,systolic,banded,16,16x16,synthetic,6.120517730712891,14.978348731994629,8.196571350097656,27.56990623474121,29.53472137451172,28.278240203857422
1165,synthetic_systolic_checkerboard_16_00065,systolic,checkerboard,16,16x16,synthetic,7.758106708526611,12.742234230041504,9.85641860961914,28.7266845703125,29.308774948120117,28.942180633544922
1166,synthetic_systolic_hotspot_16_00066,systolic,hotspot,16,16x16,synthetic,1.4787797927856445,15.92392349243164,7.161890506744385,26.21639633178711,29.491479873657227,27.864376068115234
1167,synthetic_systolic_wavefront_16_00067,systolic,wavefront,16,16x16,synthetic,8.629864692687988,16.12813949584961,12.066574096679688,29.06845474243164,30.87356948852539,29.826236724853516
1168,synthetic_systolic_wavefront_16_00068,systolic,wavefront,16,16x16,synthetic,6.782928466796875,11.848066329956055,9.104450225830078,28.12950325012207,29.34886932373047,28.64138412475586
1169,synthetic_systolic_uniform_16_00069,systolic,uniform,16,16x16,synthetic,11.972979545593262,13.172979354858398,12.676860809326172,29.87867546081543,30.213571548461914,30.070369720458984
1170,synthetic_systolic_wavefront_16_00070,systolic,wavefront,16,16x16,synthetic,8.75937271118164,16.0006160736084,12.078275680541992,29.099130630493164,30.842370986938477,29.8309383392334
1171,synthetic_systolic_checkerboard_16_00071,systolic,checkerboard,16,16x16,synthetic,7.2182817459106445,10.98991870880127,8.710350036621094,28.269622802734375,28.851831436157227,28.483749389648438
1172,synthetic_systolic_banded_16_00072,systolic,banded,16,16x16,synthetic,4.525014877319336,10.511811256408691,5.928170680999756,26.892112731933594,28.220096588134766,27.370864868164062
1173,synthetic_systolic_uniform_16_00073,systolic,uniform,16,16x16,synthetic,13.224925994873047,14.424925804138184,13.934659957885742,30.380441665649414,30.715333938598633,30.573497772216797
1174,synthetic_systolic_hotspot_16_00074,systolic,hotspot,16,16x16,synthetic,1.119271993637085,16.506486892700195,3.7372612953186035,25.514440536499023,28.983625411987305,26.494539260864258
1175,synthetic_systolic_uniform_16_00075,systolic,uniform,16,16x16,synthetic,12.797082901000977,13.99708366394043,13.565460205078125,30.219064712524414,30.55394744873047,30.425798416137695
1176,synthetic_systolic_hotspot_16_00076,systolic,hotspot,16,16x16,synthetic,0.17022739350795746,15.405302047729492,4.085729598999023,25.268756866455078,28.549978256225586,26.63391876220703
1177,synthetic_systolic_banded_16_00077,systolic,banded,16,16x16,synthetic,6.0535807609558105,10.908647537231445,7.1914873123168945,27.48801612854004,28.56488800048828,27.876235961914062
1178,synthetic_systolic_uniform_16_00078,systolic,uniform,16,16x16,synthetic,11.337851524353027,12.537851333618164,12.058570861816406,29.627431869506836,29.96233558654785,29.82305908203125
1179,synthetic_systolic_uniform_16_00079,systolic,uniform,16,16x16,synthetic,13.49100112915039,14.729116439819336,14.316999435424805,30.50623893737793,30.841135025024414,30.726425170898438
1180,synthetic_systolic_uniform_16_00080,systolic,uniform,16,16x16,synthetic,12.226637840270996,13.426637649536133,12.971426010131836,29.986940383911133,30.321842193603516,30.18818473815918
1181,synthetic_systolic_banded_16_00081,systolic,banded,16,16x16,synthetic,4.09827184677124,13.661592483520508,6.339675426483154,26.770721435546875,28.892013549804688,27.535465240478516
1182,synthetic_systolic_wavefront_16_00082,systolic,wavefront,16,16x16,synthetic,6.706171035766602,11.888965606689453,9.081619262695312,28.108503341674805,29.356199264526367,28.632278442382812
1183,synthetic_systolic_checkerboard_16_00083,systolic,checkerboard,16,16x16,synthetic,7.916309833526611,12.668000221252441,9.89840316772461,28.74373435974121,29.325286865234375,28.958972930908203
1184,synthetic_systolic_hotspot_16_00084,systolic,hotspot,16,16x16,synthetic,1.1745193004608154,16.96873664855957,4.929842472076416,25.64251708984375,29.08892059326172,26.971559524536133
1185,synthetic_systolic_checkerboard_16_00085,systolic,checkerboard,16,16x16,synthetic,7.888979434967041,10.603147506713867,8.852313041687012,28.321674346923828,28.92074966430664,28.54055404663086
1186,synthetic_systolic_uniform_16_00086,systolic,uniform,16,16x16,synthetic,13.200799942016602,14.400799751281738,13.965335845947266,30.379892349243164,30.71477508544922,30.585731506347656
1187,synthetic_systolic_uniform_16_00087,systolic,uniform,16,16x16,synthetic,10.747018814086914,11.94701862335205,11.556083679199219,29.40578842163086,29.740692138671875,29.622032165527344
1188,synthetic_systolic_banded_16_00088,systolic,banded,16,16x16,synthetic,4.211952209472656,10.15240478515625,5.604246139526367,26.766265869140625,28.083921432495117,27.241291046142578
1189,synthetic_systolic_hotspot_16_00089,systolic,hotspot,16,16x16,synthetic,1.4342811107635498,13.67405891418457,7.128071308135986,26.16048240661621,29.549049377441406,27.850849151611328
1190,synthetic_systolic_wavefront_16_00090,systolic,wavefront,16,16x16,synthetic,8.868242263793945,15.104891777038574,11.726705551147461,29.060009002685547,30.561424255371094,29.690292358398438
1191,synthetic_systolic_hotspot_16_00091,systolic,hotspot,16,16x16,synthetic,1.2232540845870972,16.75847625732422,6.286953926086426,25.909608840942383,29.382869720458984,27.514404296875
1192,synthetic_systolic_wavefront_16_00092,systolic,wavefront,16,16x16,synthetic,9.127877235412598,14.433845520019531,11.559779167175293,29.087305068969727,30.364656448364258,29.623531341552734
1193,synthetic_systolic_uniform_16_00093,systolic,uniform,16,16x16,synthetic,11.618993759155273,13.024439811706543,12.504255294799805,29.76732063293457,30.116008758544922,30.001319885253906
1194,synthetic_systolic_checkerboard_16_00094,systolic,checkerboard,16,16x16,synthetic,7.580020427703857,10.549392700195312,8.670955657958984,28.252071380615234,28.84529685974121,28.468019485473633
1195,synthetic_systolic_checkerboard_16_00095,systolic,checkerboard,16,16x16,synthetic,7.4110331535339355,11.039029121398926,8.831281661987305,28.318126678466797,28.901859283447266,28.532108306884766
1196,synthetic_systolic_banded_16_00096,systolic,banded,16,16x16,synthetic,4.468822002410889,14.548967361450195,6.831355094909668,26.92612648010254,29.162006378173828,27.732179641723633
1197,synthetic_systolic_uniform_16_00097,systolic,uniform,16,16x16,synthetic,13.9771146774292,15.216248512268066,14.803474426269531,30.70073699951172,31.03562355041504,30.921009063720703
1198,synthetic_systolic_uniform_16_00098,systolic,uniform,16,16x16,synthetic,10.261109352111816,11.461109161376953,10.963621139526367,29.193683624267578,29.528583526611328,29.385053634643555
1199,synthetic_systolic_hotspot_16_00099,systolic,hotspot,16,16x16,synthetic,1.2143688201904297,14.417776107788086,5.076086044311523,25.685176849365234,28.794437408447266,27.030057907104492
1200,synthetic_systolic_wavefront_16_00100,systolic,wavefront,16,16x16,synthetic,8.407832145690918,15.27079963684082,11.553359031677246,28.92738914489746,30.579544067382812,29.620960235595703
1201,synthetic_systolic_banded_16_00101,systolic,banded,16,16x16,synthetic,5.050893306732178,10.061077117919922,6.225154876708984,27.089031219482422,28.20034408569336,27.489669799804688
1202,synthetic_systolic_uniform_16_00102,systolic,uniform,16,16x16,synthetic,12.214056968688965,13.414056777954102,12.97952651977539,29.9853572845459,30.32025718688965,30.191425323486328
1203,synthetic_systolic_banded_16_00103,systolic,banded,16,16x16,synthetic,5.882338047027588,12.601776123046875,7.457206726074219,27.445144653320312,28.935632705688477,27.982481002807617
1204,synthetic_systolic_wavefront_16_00104,systolic,wavefront,16,16x16,synthetic,7.863534450531006,15.054723739624023,11.15949535369873,28.736658096313477,30.467849731445312,29.463401794433594
1205,synthetic_systolic_uniform_16_00105,systolic,uniform,16,16x16,synthetic,12.47870922088623,13.935648918151855,13.382208824157715,30.11422348022461,30.474531173706055,30.352497100830078
1206,synthetic_systolic_wavefront_16_00106,systolic,wavefront,16,16x16,synthetic,9.26816177368164,15.148721694946289,11.963418960571289,29.190662384033203,30.606338500976562,29.784961700439453
1207,synthetic_systolic_wavefront_16_00107,systolic,wavefront,16,16x16,synthetic,8.559181213378906,15.126655578613281,11.569273948669434,28.963605880737305,30.544641494750977,29.627317428588867
1208,synthetic_systolic_uniform_16_00108,systolic,uniform,16,16x16,synthetic,10.806206703186035,12.009842872619629,11.6199951171875,29.430274963378906,29.765174865722656,29.64760398864746
1209,synthetic_systolic_uniform_16_00109,systolic,uniform,16,16x16,synthetic,12.965786933898926,14.360224723815918,13.847150802612305,30.30534553527832,30.651594161987305,30.538463592529297
1210,synthetic_systolic_banded_16_00110,systolic,banded,16,16x16,synthetic,4.305305480957031,14.698600769042969,6.741233825683594,26.86502456665039,29.17034912109375,27.696117401123047
1211,synthetic_systolic_uniform_16_00111,systolic,uniform,16,16x16,synthetic,11.896224975585938,13.290790557861328,12.777633666992188,29.877527236938477,30.223814010620117,30.110658645629883
1212,synthetic_systolic_uniform_16_00112,systolic,uniform,16,16x16,synthetic,10.072924613952637,11.272924423217773,10.763755798339844,29.116483688354492,29.451377868652344,29.30512809753418
1213,synthetic_systolic_hotspot_16_00113,systolic,hotspot,16,16x16,synthetic,1.2173950672149658,12.764559745788574,3.5462706089019775,25.53946304321289,28.592636108398438,26.418132781982422
1214,synthetic_systolic_wavefront_16_00114,systolic,wavefront,16,16x16,synthetic,9.888336181640625,16.913040161132812,13.107992172241211,29.53288459777832,31.223995208740234,30.242809295654297
1215,synthetic_systolic_banded_16_00115,systolic,banded,16,16x16,synthetic,5.55875825881958,14.161596298217773,7.57504940032959,27.34168815612793,29.24991226196289,28.029621124267578
1216,synthetic_systolic_uniform_16_00116,systolic,uniform,16,16x16,synthetic,10.273391723632812,11.546320915222168,11.11172103881836,29.22126007080078,29.5561466217041,29.444316864013672
1217,synthetic_systolic_uniform_16_00117,systolic,uniform,16,16x16,synthetic,13.569925308227539,14.866351127624512,14.416576385498047,30.541236877441406,30.876144409179688,30.766252517700195
1218,synthetic_systolic_banded_16_00118,systolic,banded,16,16x16,synthetic,4.941659927368164,12.430791854858398,6.696924686431885,27.079530715942383,28.7407283782959,27.678407669067383
1219,synthetic_systolic_wavefront_16_00119,systolic,wavefront,16,16x16,synthetic,7.566000938415527,13.895732879638672,10.467126846313477,28.546775817871094,30.070579528808594,29.18646812438965
1220,synthetic_systolic_hotspot_16_00120,systolic,hotspot,16,16x16,synthetic,1.4682129621505737,16.468219757080078,4.073840141296387,25.660634994506836,28.554506301879883,26.629138946533203
1221,synthetic_systolic_uniform_16_00121,systolic,uniform,16,16x16,synthetic,11.727864265441895,12.927864074707031,12.47925090789795,29.788543701171875,30.12342643737793,29.991317749023438
1222,synthetic_systolic_uniform_16_00122,systolic,uniform,16,16x16,synthetic,12.048168182373047,13.248167991638184,12.77188491821289,29.912046432495117,30.24693489074707,30.108352661132812
1223,synthetic_systolic_hotspot_16_00123,systolic,hotspot,16,16x16,synthetic,0.2545453906059265,16.341569900512695,4.024667263031006,25.255586624145508,29.126201629638672,26.60950469970703
1224,synthetic_systolic_hotspot_16_00124,systolic,hotspot,16,16x16,synthetic,0.48015713691711426,13.350459098815918,5.069980144500732,25.52426528930664,28.67438507080078,27.02762222290039
1225,synthetic_systolic_checkerboard_16_00125,systolic,checkerboard,16,16x16,synthetic,6.488487243652344,13.400561332702637,9.550773620605469,28.602277755737305,29.188642501831055,28.819915771484375
1226,synthetic_systolic_hotspot_16_00126,systolic,hotspot,16,16x16,synthetic,0.30152422189712524,16.56177520751953,4.722891807556152,25.378746032714844,29.327552795410156,26.8887882232666
1227,synthetic_systolic_hotspot_16_00127,systolic,hotspot,16,16x16,synthetic,0.2705131471157074,16.539094924926758,4.553922176361084,25.334619522094727,28.859928131103516,26.821210861206055
1228,synthetic_systolic_wavefront_16_00128,systolic,wavefront,16,16x16,synthetic,6.654088497161865,12.150800704956055,9.173416137695312,28.113468170166016,29.436742782592773,28.668981552124023
1229,synthetic_systolic_hotspot_16_00129,systolic,hotspot,16,16x16,synthetic,0.8933165669441223,17.51533317565918,5.417339324951172,25.622085571289062,29.22161865234375,27.166549682617188
1230,synthetic_systolic_checkerboard_16_00130,systolic,checkerboard,16,16x16,synthetic,6.284564018249512,13.489956855773926,9.493510246276855,28.578996658325195,29.166061401367188,28.796977996826172
1231,synthetic_systolic_uniform_16_00131,systolic,uniform,16,16x16,synthetic,11.028079986572266,12.37973403930664,11.894290924072266,29.527774810791016,29.86437225341797,29.757343292236328
1232,synthetic_systolic_hotspot_16_00132,systolic,hotspot,16,16x16,synthetic,0.020959079265594482,12.013411521911621,4.48508882522583,25.305261611938477,28.58884620666504,26.793643951416016
1233,synthetic_systolic_hotspot_16_00133,systolic,hotspot,16,16x16,synthetic,0.3426547050476074,15.553242683410645,4.1378984451293945,25.314292907714844,28.930105209350586,26.654788970947266
1234,synthetic_systolic_checkerboard_16_00134,systolic,checkerboard,16,16x16,synthetic,6.239664077758789,11.752508163452148,8.602336883544922,28.22445297241211,28.807727813720703,28.440540313720703
1235,synthetic_systolic_banded_16_00135,systolic,banded,16,16x16,synthetic,6.494086265563965,11.860018730163574,7.751727104187012,27.67120361328125,28.8614559173584,28.100296020507812
1236,synthetic_systolic_hotspot_16_00136,systolic,hotspot,16,16x16,synthetic,0.8510408401489258,16.97242546081543,3.6931042671203613,25.429588317871094,28.73789405822754,26.476869583129883
1237,synthetic_systolic_uniform_16_00137,systolic,uniform,16,16x16,synthetic,11.25875186920166,12.67817497253418,12.148963928222656,29.624038696289062,29.975894927978516,29.859207153320312
1238,synthetic_systolic_banded_16_00138,systolic,banded,16,16x16,synthetic,4.328906059265137,12.290292739868164,6.194855690002441,26.840951919555664,28.60686492919922,27.477577209472656
1239,synthetic_systolic_checkerboard_16_00139,systolic,checkerboard,16,16x16,synthetic,7.158718585968018,12.73887825012207,9.555047988891602,28.605491638183594,29.188919067382812,28.821659088134766
1240,synthetic_systolic_uniform_16_00140,systolic,uniform,16,16x16,synthetic,13.368968963623047,14.851587295532227,14.281562805175781,30.47186851501465,30.837928771972656,30.712251663208008
1241,synthetic_systolic_hotspot_16_00141,systolic,hotspot,16,16x16,synthetic,0.9906783699989319,15.167879104614258,4.408091068267822,25.531707763671875,28.90629768371582,26.762863159179688
1242,synthetic_systolic_uniform_16_00142,systolic,uniform,16,16x16,synthetic,13.298009872436523,14.498010635375977,14.081398010253906,30.421926498413086,30.7568359375,30.632177352905273
1243,synthetic_systolic_hotspot_16_00143,systolic,hotspot,16,16x16,synthetic,0.4907562732696533,17.816123962402344,3.7699666023254395,25.294763565063477,29.52515411376953,26.50760841369629
1244,synthetic_systolic_hotspot_16_00144,systolic,hotspot,16,16x16,synthetic,1.4878430366516113,13.412851333618164,5.750218391418457,25.846435546875,29.325057983398438,27.299707412719727
1245,synthetic_systolic_uniform_16_00145,systolic,uniform,16,16x16,synthetic,11.98261547088623,13.254631996154785,12.820621490478516,29.904878616333008,30.23977279663086,30.12786865234375
1246,synthetic_systolic_hotspot_16_00146,systolic,hotspot,16,16x16,synthetic,1.0805460214614868,16.97098159790039,7.187631607055664,26.15743637084961,29.79891014099121,27.874662399291992
1247,synthetic_systolic_wavefront_16_00147,systolic,wavefront,16,16x16,synthetic,7.852472305297852,15.182269096374512,11.211962699890137,28.743663787841797,30.508214950561523,29.484418869018555
1248,synthetic_systolic_checkerboard_16_00148,systolic,checkerboard,16,16x16,synthetic,7.731661796569824,10.96839714050293,8.956278800964355,28.368576049804688,28.956363677978516,28.582124710083008
1249,synthetic_systolic_checkerboard_16_00149,systolic,checkerboard,16,16x16,synthetic,7.24724006652832,12.619688034057617,9.539714813232422,28.599571228027344,29.18252944946289,28.815502166748047
1250,synthetic_systolic_banded_16_00150,systolic,banded,16,16x16,synthetic,6.988381862640381,10.536054611206055,7.819867134094238,27.843835830688477,28.630752563476562,28.127527236938477
1251,synthetic_systolic_checkerboard_16_00151,systolic,checkerboard,16,16x16,synthetic,6.895196437835693,12.435673713684082,9.271684646606445,28.49217414855957,29.07547950744629,28.708276748657227
1252,synthetic_systolic_hotspot_16_00152,systolic,hotspot,16,16x16,synthetic,1.2842925786972046,16.623355865478516,3.9690074920654297,25.579195022583008,28.81365203857422,26.58721160888672
1253,synthetic_systolic_hotspot_16_00153,systolic,hotspot,16,16x16,synthetic,0.1959678828716278,14.384844779968262,4.357540130615234,25.29054832458496,29.124252319335938,26.74262237548828
1254,synthetic_systolic_checkerboard_16_00154,systolic,checkerboard,16,16x16,synthetic,7.357974529266357,12.582921028137207,9.57669734954834,28.61452293395996,29.197128295898438,28.830276489257812
1255,synthetic_systolic_banded_16_00155,systolic,banded,16,16x16,synthetic,4.366044998168945,10.571314811706543,5.820404052734375,26.831613540649414,28.207971572875977,27.327804565429688
1256,synthetic_systolic_checkerboard_16_00156,systolic,checkerboard,16,16x16,synthetic,7.0424299240112305,11.714168548583984,8.984548568725586,28.378286361694336,28.95967674255371,28.593433380126953
1257,synthetic_systolic_wavefront_16_00157,systolic,wavefront,16,16x16,synthetic,7.162094593048096,12.074895858764648,9.413795471191406,28.26863670349121,29.451337814331055,28.765132904052734
1258,synthetic_systolic_hotspot_16_00158,systolic,hotspot,16,16x16,synthetic,1.1600689888000488,17.10337257385254,5.5707244873046875,25.721946716308594,29.625614166259766,27.2279052734375
1259,synthetic_systolic_wavefront_16_00159,systolic,wavefront,16,16x16,synthetic,7.548782825469971,13.906135559082031,10.462570190429688,28.542165756225586,30.072616577148438,29.184642791748047
1260,synthetic_systolic_wavefront_16_00160,systolic,wavefront,16,16x16,synthetic,7.889937877655029,14.567255020141602,10.950374603271484,28.704927444458008,30.312389373779297,29.379741668701172
1261,synthetic_systolic_hotspot_16_00161,systolic,hotspot,16,16x16,synthetic,0.7547382712364197,12.540329933166504,6.2522711753845215,25.860233306884766,29.058059692382812,27.50052261352539
1262,synthetic_systolic_checkerboard_16_00162,systolic,checkerboard,16,16x16,synthetic,6.277334690093994,10.638527870178223,8.064180374145508,28.010499954223633,28.591163635253906,28.225282669067383
1263,synthetic_systolic_banded_16_00163,systolic,banded,16,16x16,synthetic,5.480414390563965,11.777595520019531,6.956316947937012,27.27862548828125,28.675403594970703,27.78217315673828
1264,synthetic_systolic_checkerboard_16_00164,systolic,checkerboard,16,16x16,synthetic,8.14002513885498,11.529003143310547,9.440764427185059,28.562217712402344,29.148387908935547,28.775920867919922
1265,synthetic_systolic_wavefront_16_00165,systolic,wavefront,16,16x16,synthetic,7.264715194702148,12.133232116699219,9.496118545532227,28.306013107299805,29.47804069519043,28.79802703857422
1266,synthetic_systolic_wavefront_16_00166,systolic,wavefront,16,16x16,synthetic,6.963066101074219,13.707886695861816,10.054442405700684,28.339754104614258,29.963485717773438,29.021392822265625
1267,synthetic_systolic_checkerboard_16_00167,systolic,checkerboard,16,16x16,synthetic,7.672208309173584,13.599000930786133,10.241853713989258,28.879852294921875,29.46397590637207,29.09636688232422
1268,synthetic_systolic_wavefront_16_00168,systolic,wavefront,16,16x16,synthetic,7.0568132400512695,13.888396263122559,10.187955856323242,28.384380340576172,30.029003143310547,29.074790954589844
